Name: CHE HydroDam
Date: 2022-10-13 11:23:59.851537
Author: Marc Jaxa-Rozen, Xin Wen

Country,Entity,Parameter,Year,Period,Value,Unit,Reference,Priority,Note
CHE,HydroDam,Ramp_rate,2008,,10,,,,
CHE,HydroDam,Ramp_rate,2009,,10,,,,
CHE,HydroDam,Ramp_rate,2010,,10,,,,
CHE,HydroDam,Ramp_rate,2011,,10,,,,
CHE,HydroDam,Ramp_rate,2012,,10,,,,
CHE,HydroDam,Ramp_rate,2013,,10,,,,
CHE,HydroDam,Ramp_rate,2014,,10,,,,
CHE,HydroDam,Ramp_rate,2015,,10,,,,
CHE,HydroDam,Ramp_rate,2016,,10,,,,
CHE,HydroDam,Ramp_rate,2017,,10,,,,
CHE,HydroDam,Ramp_rate,2018,,10,,,,
CHE,HydroDam,Ramp_rate,2019,,10,,,,
CHE,HydroDam,Fuel_efficiency,1990,,1,,,,
CHE,HydroDam,Fuel_efficiency,1991,,1,,,,
CHE,HydroDam,Fuel_efficiency,1992,,1,,,,
CHE,HydroDam,Fuel_efficiency,1993,,1,,,,
CHE,HydroDam,Fuel_efficiency,1994,,1,,,,
CHE,HydroDam,Fuel_efficiency,1995,,1,,,,
CHE,HydroDam,Fuel_efficiency,1996,,1,,,,
CHE,HydroDam,Fuel_efficiency,1997,,1,,,,
CHE,HydroDam,Fuel_efficiency,1998,,1,,,,
CHE,HydroDam,Fuel_efficiency,1999,,1,,,,
CHE,HydroDam,Fuel_efficiency,2000,,1,,,,
CHE,HydroDam,Fuel_efficiency,2001,,1,,,,
CHE,HydroDam,Fuel_efficiency,2002,,1,,,,
CHE,HydroDam,Fuel_efficiency,2003,,1,,,,
CHE,HydroDam,Fuel_efficiency,2004,,1,,,,
CHE,HydroDam,Fuel_efficiency,2005,,1,,,,
CHE,HydroDam,Fuel_efficiency,2006,,1,,,,
CHE,HydroDam,Fuel_efficiency,2007,,1,,,,
CHE,HydroDam,Fuel_efficiency,2008,,1,,,,
CHE,HydroDam,Fuel_efficiency,2009,,1,,,,
CHE,HydroDam,Fuel_efficiency,2010,,1,,,,
CHE,HydroDam,Fuel_efficiency,2011,,1,,,,
CHE,HydroDam,Fuel_efficiency,2012,,1,,,,
CHE,HydroDam,Fuel_efficiency,2013,,1,,,,
CHE,HydroDam,Fuel_efficiency,2014,,1,,,,
CHE,HydroDam,Fuel_efficiency,2015,,1,,,,
CHE,HydroDam,Fuel_efficiency,2016,,1,,,,
CHE,HydroDam,Fuel_efficiency,2017,,1,,,,
CHE,HydroDam,Fuel_efficiency,2018,,1,,,,
CHE,HydroDam,Fuel_efficiency,2019,,1,,,,
CHE,HydroDam,Heat_to_electricity,1990,,0,,,,
CHE,HydroDam,Heat_to_electricity,1991,,0,,,,
CHE,HydroDam,Heat_to_electricity,1992,,0,,,,
CHE,HydroDam,Heat_to_electricity,1993,,0,,,,
CHE,HydroDam,Heat_to_electricity,1994,,0,,,,
CHE,HydroDam,Heat_to_electricity,1995,,0,,,,
CHE,HydroDam,Heat_to_electricity,1996,,0,,,,
CHE,HydroDam,Heat_to_electricity,1997,,0,,,,
CHE,HydroDam,Heat_to_electricity,1998,,0,,,,
CHE,HydroDam,Heat_to_electricity,1999,,0,,,,
CHE,HydroDam,Heat_to_electricity,2000,,0,,,,
CHE,HydroDam,Heat_to_electricity,2001,,0,,,,
CHE,HydroDam,Heat_to_electricity,2002,,0,,,,
CHE,HydroDam,Heat_to_electricity,2003,,0,,,,
CHE,HydroDam,Heat_to_electricity,2004,,0,,,,
CHE,HydroDam,Heat_to_electricity,2005,,0,,,,
CHE,HydroDam,Heat_to_electricity,2006,,0,,,,
CHE,HydroDam,Heat_to_electricity,2007,,0,,,,
CHE,HydroDam,Heat_to_electricity,2008,,0,,,,
CHE,HydroDam,Heat_to_electricity,2009,,0,,,,
CHE,HydroDam,Heat_to_electricity,2010,,0,,,,
CHE,HydroDam,Heat_to_electricity,2011,,0,,,,
CHE,HydroDam,Heat_to_electricity,2012,,0,,,,
CHE,HydroDam,Heat_to_electricity,2013,,0,,,,
CHE,HydroDam,Heat_to_electricity,2014,,0,,,,
CHE,HydroDam,Heat_to_electricity,2015,,0,,,,
CHE,HydroDam,Heat_to_electricity,2016,,0,,,,
CHE,HydroDam,Heat_to_electricity,2017,,0,,,,
CHE,HydroDam,Heat_to_electricity,2018,,0,,,,
CHE,HydroDam,Heat_to_electricity,2019,,0,,,,
CHE,HydroDam,Inv,1990,,,,,,
CHE,HydroDam,Inv,1991,,,,,,
CHE,HydroDam,Inv,1992,,,,,,
CHE,HydroDam,Inv,1993,,,,,,
CHE,HydroDam,Inv,1994,,,,,,
CHE,HydroDam,Inv,1995,,,,,,
CHE,HydroDam,Inv,1996,,,,,,
CHE,HydroDam,Inv,1997,,,,,,
CHE,HydroDam,Inv,1998,,,,,,
CHE,HydroDam,Inv,1999,,,,,,
CHE,HydroDam,Inv,2000,,,,,,
CHE,HydroDam,Inv,2001,,,,,,
CHE,HydroDam,Inv,2002,,,,,,
CHE,HydroDam,Inv,2003,,,,,,
CHE,HydroDam,Inv,2004,,,,,,
CHE,HydroDam,Inv,2005,,,,,,
CHE,HydroDam,Inv,2006,,,,,,
CHE,HydroDam,Inv,2007,,,,,,
CHE,HydroDam,Inv,2008,,,,,,
CHE,HydroDam,Inv,2009,,,,,,
CHE,HydroDam,Inv,2010,,,,,,
CHE,HydroDam,Inv,2011,,,,,,
CHE,HydroDam,Inv,2012,,,,,,
CHE,HydroDam,Inv,2013,,,,,,
CHE,HydroDam,Inv,2014,,2445.635348,EUR2013/kW,JRC ETRI (2014) and JRC Hydro-power Database release 1 (2019),,"JRC ETRI costs (tables 11-13), weighted by the share of each size category of dam in total current dam capacity"
CHE,HydroDam,Inv,2015,,,,,,
CHE,HydroDam,Inv,2016,,,,,,
CHE,HydroDam,Inv,2017,,,,,,
CHE,HydroDam,Inv,2018,,,,,,
CHE,HydroDam,Inv,2019,,,,,,
CHE,HydroDam,Fixed_OM_annual,1990,,,,,,
CHE,HydroDam,Fixed_OM_annual,1991,,,,,,
CHE,HydroDam,Fixed_OM_annual,1992,,,,,,
CHE,HydroDam,Fixed_OM_annual,1993,,,,,,
CHE,HydroDam,Fixed_OM_annual,1994,,,,,,
CHE,HydroDam,Fixed_OM_annual,1995,,,,,,
CHE,HydroDam,Fixed_OM_annual,1996,,,,,,
CHE,HydroDam,Fixed_OM_annual,1997,,,,,,
CHE,HydroDam,Fixed_OM_annual,1998,,,,,,
CHE,HydroDam,Fixed_OM_annual,1999,,,,,,
CHE,HydroDam,Fixed_OM_annual,2000,,,,,,
CHE,HydroDam,Fixed_OM_annual,2001,,,,,,
CHE,HydroDam,Fixed_OM_annual,2002,,,,,,
CHE,HydroDam,Fixed_OM_annual,2003,,,,,,
CHE,HydroDam,Fixed_OM_annual,2004,,,,,,
CHE,HydroDam,Fixed_OM_annual,2005,,,,,,
CHE,HydroDam,Fixed_OM_annual,2006,,,,,,
CHE,HydroDam,Fixed_OM_annual,2007,,,,,,
CHE,HydroDam,Fixed_OM_annual,2008,,,,,,
CHE,HydroDam,Fixed_OM_annual,2009,,,,,,
CHE,HydroDam,Fixed_OM_annual,2010,,,,,,
CHE,HydroDam,Fixed_OM_annual,2011,,,,,,
CHE,HydroDam,Fixed_OM_annual,2012,,,,,,
CHE,HydroDam,Fixed_OM_annual,2013,,,,,,
CHE,HydroDam,Fixed_OM_annual,2014,,28.06575174,EUR2013/kW,JRC ETRI (2014) and JRC Hydro-power Database release 1 (2019),,"JRC ETRI costs (tables 11-13), weighted by the share of each size category of dam in total current dam capacity"
CHE,HydroDam,Fixed_OM_annual,2015,,,,,,
CHE,HydroDam,Fixed_OM_annual,2016,,,,,,
CHE,HydroDam,Fixed_OM_annual,2017,,,,,,
CHE,HydroDam,Fixed_OM_annual,2018,,,,,,
CHE,HydroDam,Fixed_OM_annual,2019,,,,,,
CHE,HydroDam,Variable_OM,1990,,,,,,
CHE,HydroDam,Variable_OM,1991,,,,,,
CHE,HydroDam,Variable_OM,1992,,,,,,
CHE,HydroDam,Variable_OM,1993,,,,,,
CHE,HydroDam,Variable_OM,1994,,,,,,
CHE,HydroDam,Variable_OM,1995,,,,,,
CHE,HydroDam,Variable_OM,1996,,,,,,
CHE,HydroDam,Variable_OM,1997,,,,,,
CHE,HydroDam,Variable_OM,1998,,,,,,
CHE,HydroDam,Variable_OM,1999,,,,,,
CHE,HydroDam,Variable_OM,2000,,,,,,
CHE,HydroDam,Variable_OM,2001,,,,,,
CHE,HydroDam,Variable_OM,2002,,,,,,
CHE,HydroDam,Variable_OM,2003,,,,,,
CHE,HydroDam,Variable_OM,2004,,,,,,
CHE,HydroDam,Variable_OM,2005,,,,,,
CHE,HydroDam,Variable_OM,2006,,,,,,
CHE,HydroDam,Variable_OM,2007,,,,,,
CHE,HydroDam,Variable_OM,2008,,,,,,
CHE,HydroDam,Variable_OM,2009,,,,,,
CHE,HydroDam,Variable_OM,2010,,,,,,
CHE,HydroDam,Variable_OM,2011,,,,,,
CHE,HydroDam,Variable_OM,2012,,,,,,
CHE,HydroDam,Variable_OM,2013,,,,,,
CHE,HydroDam,Variable_OM,2014,,3.432949368,EUR2013/MWh,JRC ETRI (2014) and JRC Hydro-power Database release 1 (2019),,"JRC ETRI costs (tables 11-13), weighted by the share of each size category of dam in total current dam capacity"
CHE,HydroDam,Variable_OM,2015,,,,,,
CHE,HydroDam,Variable_OM,2016,,,,,,
CHE,HydroDam,Variable_OM,2017,,,,,,
CHE,HydroDam,Variable_OM,2018,,,,,,
CHE,HydroDam,Variable_OM,2019,,,,,,
CHE,HydroDam,Actual_capacity,1990,,6460,MW,,,
CHE,HydroDam,Actual_capacity,1991,,6460,MW,BFE Statistik der Wasserkraftanlagen,,"Sum of max. generator power. Original source seems to be gross capacity, here multiplied by 0.95 for approximate consistency with 2010-2019 series"
CHE,HydroDam,Actual_capacity,1992,,6460,MW,,,
CHE,HydroDam,Actual_capacity,1993,,6460,MW,,,
CHE,HydroDam,Actual_capacity,1994,,6460,MW,,,
CHE,HydroDam,Actual_capacity,1995,,6460,MW,,,
CHE,HydroDam,Actual_capacity,1996,,7636,MW,BFE Statistik der Wasserkraftanlagen,,"Sum of max. generator power. Original source seems to be gross capacity, here multiplied by 0.95 for approximate consistency with 2010-2019 series"
CHE,HydroDam,Actual_capacity,1997,,7636,MW,,,
CHE,HydroDam,Actual_capacity,1998,,7636,MW,,,
CHE,HydroDam,Actual_capacity,1999,,7636,MW,,,
CHE,HydroDam,Actual_capacity,2000,,7636,MW,,,
CHE,HydroDam,Actual_capacity,2001,,7704,MW,BFE Statistik der Wasserkraftanlagen,,"Sum of max. generator power. Original source seems to be gross capacity, here multiplied by 0.95 for approximate consistency with 2010-2019 series"
CHE,HydroDam,Actual_capacity,2002,,7704,MW,,,
CHE,HydroDam,Actual_capacity,2003,,7704,MW,,,
CHE,HydroDam,Actual_capacity,2004,,7704,MW,,,
CHE,HydroDam,Actual_capacity,2005,,7704,MW,,,
CHE,HydroDam,Actual_capacity,2006,,7974,MW,"Office federal de l'energie OFEN Statistique des amenagements hydroelectriques de la Suisse, Tableau 12",,
CHE,HydroDam,Actual_capacity,2007,,7974,MW,,,
CHE,HydroDam,Actual_capacity,2008,,8065,MW,"Office federal de l'energie OFEN Statistique des amenagements hydroelectriques de la Suisse, Tableau 12",,
CHE,HydroDam,Actual_capacity,2009,,8065,MW,,,
CHE,HydroDam,Actual_capacity,2010,,8073.4,MW,"Office federal de l'energie OFEN Statistique des amenagements hydroelectriques de la Suisse, Tableau 12",,
CHE,HydroDam,Actual_capacity,2011,,8078.4,MW,"Office federal de l'energie OFEN Statistique des amenagements hydroelectriques de la Suisse, Tableau 12",,
CHE,HydroDam,Actual_capacity,2012,,8081.4,MW,"Office federal de l'energie OFEN Statistique des amenagements hydroelectriques de la Suisse, Tableau 12",,
CHE,HydroDam,Actual_capacity,2013,,8081.4,MW,"Office federal de l'energie OFEN Statistique des amenagements hydroelectriques de la Suisse, Tableau 12",,
CHE,HydroDam,Actual_capacity,2014,,7956.4,MW,"Office federal de l'energie OFEN Statistique des amenagements hydroelectriques de la Suisse, Tableau 12",,
CHE,HydroDam,Actual_capacity,2015,,7966.4,MW,"Office federal de l'energie OFEN Statistique des amenagements hydroelectriques de la Suisse, Tableau 12",,
CHE,HydroDam,Actual_capacity,2016,,8156.15,MW,"Office federal de l'energie OFEN Statistique des amenagements hydroelectriques de la Suisse, Tableau 12",,
CHE,HydroDam,Actual_capacity,2017,,8151.75,MW,"Office federal de l'energie OFEN Statistique des amenagements hydroelectriques de la Suisse, Tableau 12",,
CHE,HydroDam,Actual_capacity,2018,,8223.25,MW,"Office federal de l'energie OFEN Statistique des amenagements hydroelectriques de la Suisse, Tableau 12",,
CHE,HydroDam,Actual_capacity,2019,,8223.93,MW,"Office federal de l'energie OFEN Statistique des amenagements hydroelectriques de la Suisse, Tableau 12",,
CHE,HydroDam,Actual_new_capacity,1990,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_new_capacity,1991,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_new_capacity,1992,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_new_capacity,1993,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_new_capacity,1994,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_new_capacity,1995,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_new_capacity,1996,,1176,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_new_capacity,1997,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_new_capacity,1998,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_new_capacity,1999,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_new_capacity,2000,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_new_capacity,2001,,68,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_new_capacity,2002,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_new_capacity,2003,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_new_capacity,2004,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_new_capacity,2005,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_new_capacity,2006,,270,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_new_capacity,2007,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_new_capacity,2008,,91,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_new_capacity,2009,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_new_capacity,2010,,8.4,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_new_capacity,2011,,5,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_new_capacity,2012,,3,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_new_capacity,2013,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_new_capacity,2014,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_new_capacity,2015,,10,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_new_capacity,2016,,189.75,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_new_capacity,2017,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_new_capacity,2018,,71.5,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_new_capacity,2019,,0.68,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_retired_capacity,1990,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_retired_capacity,1991,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_retired_capacity,1992,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_retired_capacity,1993,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_retired_capacity,1994,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_retired_capacity,1995,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_retired_capacity,1996,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_retired_capacity,1997,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_retired_capacity,1998,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_retired_capacity,1999,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_retired_capacity,2000,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_retired_capacity,2001,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_retired_capacity,2002,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_retired_capacity,2003,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_retired_capacity,2004,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_retired_capacity,2005,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_retired_capacity,2006,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_retired_capacity,2007,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_retired_capacity,2008,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_retired_capacity,2009,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_retired_capacity,2010,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_retired_capacity,2011,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_retired_capacity,2012,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_retired_capacity,2013,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_retired_capacity,2014,,125,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_retired_capacity,2015,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_retired_capacity,2016,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_retired_capacity,2017,,4.4,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_retired_capacity,2018,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_retired_capacity,2019,,0,MW,,,Based on changes in net installed capacity
CHE,HydroDam,Actual_generation,1990,,17114,GWh,"Office federal de l'energie OFEN, Statistique global suisse de l'energie 2020 Tableau 24",,
CHE,HydroDam,Actual_generation,1991,,19184,GWh,"Office federal de l'energie OFEN, Statistique global suisse de l'energie 2020 Tableau 24",,
CHE,HydroDam,Actual_generation,1992,,18506,GWh,"Office federal de l'energie OFEN, Statistique global suisse de l'energie 2020 Tableau 24",,
CHE,HydroDam,Actual_generation,1993,,20802,GWh,"Office federal de l'energie OFEN, Statistique global suisse de l'energie 2020 Tableau 24",,
CHE,HydroDam,Actual_generation,1994,,22966,GWh,"Office federal de l'energie OFEN, Statistique global suisse de l'energie 2020 Tableau 24",,
CHE,HydroDam,Actual_generation,1995,,19449,GWh,"Office federal de l'energie OFEN, Statistique global suisse de l'energie 2020 Tableau 24",,
CHE,HydroDam,Actual_generation,1996,,16029,GWh,"Office federal de l'energie OFEN, Statistique global suisse de l'energie 2020 Tableau 24",,
CHE,HydroDam,Actual_generation,1997,,20099,GWh,"Office federal de l'energie OFEN, Statistique global suisse de l'energie 2020 Tableau 24",,
CHE,HydroDam,Actual_generation,1998,,19329,GWh,"Office federal de l'energie OFEN, Statistique global suisse de l'energie 2020 Tableau 24",,
CHE,HydroDam,Actual_generation,1999,,23976,GWh,"Office federal de l'energie OFEN, Statistique global suisse de l'energie 2020 Tableau 24",,
CHE,HydroDam,Actual_generation,2000,,20285,GWh,"Office federal de l'energie OFEN, Statistique global suisse de l'energie 2020 Tableau 24",,
CHE,HydroDam,Actual_generation,2001,,24510,GWh,"Office federal de l'energie OFEN, Statistique global suisse de l'energie 2020 Tableau 24",,
CHE,HydroDam,Actual_generation,2002,,18888,GWh,"Office federal de l'energie OFEN, Statistique global suisse de l'energie 2020 Tableau 24",,
CHE,HydroDam,Actual_generation,2003,,21047,GWh,"Office federal de l'energie OFEN, Statistique global suisse de l'energie 2020 Tableau 24",,
CHE,HydroDam,Actual_generation,2004,,19078,GWh,"Office federal de l'energie OFEN, Statistique global suisse de l'energie 2020 Tableau 24",,
CHE,HydroDam,Actual_generation,2005,,17761,GWh,"Office federal de l'energie OFEN, Statistique global suisse de l'energie 2020 Tableau 24",,
CHE,HydroDam,Actual_generation,2006,,16738,GWh,"Office federal de l'energie OFEN, Statistique global suisse de l'energie 2020 Tableau 24",,
CHE,HydroDam,Actual_generation,2007,,19826,GWh,"Office federal de l'energie OFEN, Statistique global suisse de l'energie 2020 Tableau 24",,
CHE,HydroDam,Actual_generation,2008,,20873,GWh,"Office federal de l'energie OFEN, Statistique global suisse de l'energie 2020 Tableau 24",,
CHE,HydroDam,Actual_generation,2009,,21026,GWh,"Office federal de l'energie OFEN, Statistique global suisse de l'energie 2020 Tableau 24",,
CHE,HydroDam,Actual_generation,2010,,21420,GWh,"Office federal de l'energie OFEN, Statistique global suisse de l'energie 2020 Tableau 24",,
CHE,HydroDam,Actual_generation,2011,,19062,GWh,"Office federal de l'energie OFEN, Statistique global suisse de l'energie 2020 Tableau 24",,
CHE,HydroDam,Actual_generation,2012,,22074,GWh,"Office federal de l'energie OFEN, Statistique global suisse de l'energie 2020 Tableau 24",,
CHE,HydroDam,Actual_generation,2013,,21813,GWh,"Office federal de l'energie OFEN, Statistique global suisse de l'energie 2020 Tableau 24",,
CHE,HydroDam,Actual_generation,2014,,22065,GWh,"Office federal de l'energie OFEN, Statistique global suisse de l'energie 2020 Tableau 24",,
CHE,HydroDam,Actual_generation,2015,,22891,GWh,"Office federal de l'energie OFEN, Statistique global suisse de l'energie 2020 Tableau 24",,
CHE,HydroDam,Actual_generation,2016,,19752,GWh,"Office federal de l'energie OFEN, Statistique global suisse de l'energie 2020 Tableau 24",,
CHE,HydroDam,Actual_generation,2017,,20720,GWh,"Office federal de l'energie OFEN, Statistique global suisse de l'energie 2020 Tableau 24",,
CHE,HydroDam,Actual_generation,2018,,20520,GWh,"Office federal de l'energie OFEN, Statistique global suisse de l'energie 2020 Tableau 24",,
CHE,HydroDam,Actual_generation,2019,,22856,GWh,"Office federal de l'energie OFEN, Statistique global suisse de l'energie 2020 Tableau 24",,
CHE,HydroDam,Learning_rate,1990,,8.3,,,,
CHE,HydroDam,Initial_retired_capacity,1990,,0,MW,,,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,HydroDam,Initial_retired_capacity,1991,,0,MW,,,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,HydroDam,Initial_retired_capacity,1992,,0,MW,,,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,HydroDam,Initial_retired_capacity,1993,,0,MW,,,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,HydroDam,Initial_retired_capacity,1994,,0,MW,,,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,HydroDam,Initial_retired_capacity,1995,,0,MW,,,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,HydroDam,Initial_retired_capacity,1996,,0,MW,,,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,HydroDam,Initial_retired_capacity,1997,,0,MW,,,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,HydroDam,Initial_retired_capacity,1998,,0,MW,,,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,HydroDam,Initial_retired_capacity,1999,,0,MW,,,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,HydroDam,Initial_retired_capacity,2000,,0,MW,,,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,HydroDam,Initial_retired_capacity,2001,,0,MW,,,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,HydroDam,Initial_retired_capacity,2002,,0,MW,,,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,HydroDam,Initial_retired_capacity,2003,,0,MW,,,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,HydroDam,Initial_retired_capacity,2004,,0,MW,,,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,HydroDam,Initial_retired_capacity,2005,,0,MW,,,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,HydroDam,Initial_retired_capacity,2006,,0,MW,,,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,HydroDam,Initial_retired_capacity,2007,,0,MW,,,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,HydroDam,Initial_retired_capacity,2008,,0,MW,,,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,HydroDam,Initial_retired_capacity,2009,,0,MW,,,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,HydroDam,Initial_retired_capacity,2010,,0,MW,,,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,HydroDam,Initial_retired_capacity,2011,,0,MW,,,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,HydroDam,Initial_retired_capacity,2012,,0,MW,,,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,HydroDam,Initial_retired_capacity,2013,,0,MW,,,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,HydroDam,Initial_retired_capacity,2014,,125,MW,,,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,HydroDam,Initial_retired_capacity,2015,,0,MW,,,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,HydroDam,Initial_retired_capacity,2016,,0,MW,,,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,HydroDam,Initial_retired_capacity,2017,,4.4,MW,,,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,HydroDam,Initial_retired_capacity,2018,,0,MW,,,Follows actual retirements until cumulative sum reaches initial installed capacity
CHE,HydroDam,Initial_retired_capacity,2019,,0,MW,,,Follows actual retirements until cumulative sum reaches initial installed capacity
